precursor_mz,CAS,reference_adduct,reference_mz,comment,reference_smiles,reference_formula,reference_mix,reference_rt,reference_name,rt_apex,rt_start,rt_end,ms1_intensity,n_scnas,ms1_scan_range,reci_snr,msms,ms2_scan_idx,pmz_offset,msms_raw,ei
103.05418	1711.0
105.07117	3770.0
115.05462	3187.0
117.06983	5629.0
127.0522	2984.0
128.04907	2967.0
129.0658	397.0
130.06572	1712.0
133.06438	11084.0
142.06291	746.0
143.07329	8880.0
144.08217	600532.0
155.06248	640.0
156.08292	852.0
165.0927	18583.0
173.10678	7997.0
180.08653	447.0
204.0826	2663.0
205.0862	1690.0
206.09224	740.0
218.0998	3381.0
219.104	3880.0
220.11676	957.0
232.11192	549.0
233.11786	952.0
234.12811	2227.0
248.14713	3117.0
279.08398	1044.0
293.1013	1548.0
308.1637	762.0
321.09412	2417.0
322.10577	911.0
337.19064	20254.0",1421,0.000794907,"40.016853	46.0
41.03794	114.0
42.03367	2546.0
43.028446	522.0
44.05255	46.0
49.010277	13.0
50.01349	77.0
51.02486	286.0
52.028133	15.0
53.03811	62.0
54.017563	13.0
54.119717	13.0
55.055946	31.0
56.004402	13.0
57.024525	13.0
59.012592	6366.0
60.03788	15.0
60.17061	13.0
61.032528	15.0
62.113846	13.0
63.02405	13.0
65.04415	46.0
66.03365	31.0
67.0559	31.0
69.07145	15.0
70.06986	13.0
72.14419	13.0
73.00613	15.0
74.018	15.0
75.024666	15.0
77.037476	11292.0
78.048294	77.0
79.05447	779.0
81.07225	31.0
82.07097	15.0
83.04894	15.0
84.08289	31.0
85.17892	15.0
86.013725	13.0
88.01913	15.0
88.18378	13.0
89.0358	275.0
90.04631	123.0
91.0545	23003.0
91.177734	31.0
92.04675	46.0
92.18548	15.0
93.07011	113751.0
93.18251	15.0
94.07189	62.0
95.04758	103.0
96.08193	46.0
97.063805	15.0
97.18827	15.0
98.08402	15.0
101.03699	77.0
102.04522	167.0
103.05418	1711.0
104.05093	77.0
105.07117	3770.0
106.06459	199.0
107.07721	189.0
108.077126	119.0
109.04945	15.0
110.098274	62.0
111.041176	13.0
112.11734	15.0
113.04198	46.0
114.04083	15.0
114.18174	15.0
115.05462	3187.0
116.0487	458.0
117.06983	5629.0
118.067986	242.0
119.0857	168.0
120.08624	77.0
121.098694	175.0
122.09679	202.0
123.086525	62.0
124.04118	15.0
125.103096	15.0
126.046616	62.0
127.0522	2984.0
